Année RAP;Type de Budget (Hors Budgets annexes);Code Mission;Mission;Code Programme;Programme;Code Action;Action;Code Sous-Action;Sous-Action;Code Catégorie;Catégorie;"EXEC CP 2017
RAP 2017";Code Titre;Titre;Code Ministère au 1er janvier 2017;Ministère au 1er janvier 2017
2017;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;22;Cotisations et contributions sociales;61 578 456;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;23;Prestations sociales et allocations diverses;141 555;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;31;Dépenses de fonctionnement autres que celles de personnel;119 998 464;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;32;Subventions pour charges de service public;5 766;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;51;Dépenses pour immobilisations corporelles de l’État;20 312 370;5;Dépenses d’investissement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;52;Dépenses pour immobilisations incorporelles de l’État;922 518;5;Dépenses d’investissement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;64;Transferts aux autres collectivités;142 263;6;Dépenses d’intervention;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;21;Rémunérations d’activité;1 888 832;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;22;Cotisations et contributions sociales;946 030;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;23;Prestations sociales et allocations diverses;18 079;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;31;Dépenses de fonctionnement autres que celles de personnel;35 623 788;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;32;Subventions pour charges de service public;409 512;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;51;Dépenses pour immobilisations corporelles de l’État;1 706 694;5;Dépenses d’investissement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;52;Dépenses pour immobilisations incorporelles de l’État;4 247 233;5;Dépenses d’investissement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;61;Transferts aux ménages;11 325 824;6;Dépenses d’intervention;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;63;Transferts aux collectivités territoriales;85 665 871;6;Dépenses d’intervention;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;64;Transferts aux autres collectivités;6 675 305;6;Dépenses d’intervention;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;72;Dotations en fonds propres;2 226 175;7;Dépenses d’opérations financières;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;21;Rémunérations d’activité;3 230 173;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;22;Cotisations et contributions sociales;2 392 410;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;23;Prestations sociales et allocations diverses;21 876;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;31;Dépenses de fonctionnement autres que celles de personnel;4 393 864;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;32;Subventions pour charges de service public;-10 000;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;51;Dépenses pour immobilisations corporelles de l’État;463 751;5;Dépenses d’investissement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;52;Dépenses pour immobilisations incorporelles de l’État;68 080;5;Dépenses d’investissement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;61;Transferts aux ménages;3 555;6;Dépenses d’intervention;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;63;Transferts aux collectivités territoriales;67 546;6;Dépenses d’intervention;MIN09;Intérieur
2017;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;64;Transferts aux autres collectivités;17 200;6;Dépenses d’intervention;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;01;Ordre public et protection de la souveraineté;;;21;Rémunérations d’activité;714 881 443;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;01;Ordre public et protection de la souveraineté;;;22;Cotisations et contributions sociales;489 083 219;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;01;Ordre public et protection de la souveraineté;;;23;Prestations sociales et allocations diverses;4 130 259;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;01;Ordre public et protection de la souveraineté;;;31;Dépenses de fonctionnement autres que celles de personnel;15;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;02;Sécurité et paix publiques;;;21;Rémunérations d’activité;1 773 960 002;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;02;Sécurité et paix publiques;;;22;Cotisations et contributions sociales;1 221 449 747;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;02;Sécurité et paix publiques;;;23;Prestations sociales et allocations diverses;13 592 401;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;02;Sécurité et paix publiques;;;31;Dépenses de fonctionnement autres que celles de personnel;5 916;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;03;Sécurité routière;;;21;Rémunérations d’activité;266 274 736;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;03;Sécurité routière;;;22;Cotisations et contributions sociales;184 019 830;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;03;Sécurité routière;;;23;Prestations sociales et allocations diverses;2 030 334;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;04;Police des étrangers et sûreté des transports internationaux;;;21;Rémunérations d’activité;488 352 818;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;04;Police des étrangers et sûreté des transports internationaux;;;22;Cotisations et contributions sociales;335 823 188;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;04;Police des étrangers et sûreté des transports internationaux;;;23;Prestations sociales et allocations diverses;1 227 448;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;04;Police des étrangers et sûreté des transports internationaux;;;31;Dépenses de fonctionnement autres que celles de personnel;261;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;05;Missions de police judiciaire et concours à la justice;;;21;Rémunérations d’activité;1 642 782 084;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;05;Missions de police judiciaire et concours à la justice;;;22;Cotisations et contributions sociales;1 136 175 711;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;05;Missions de police judiciaire et concours à la justice;;;23;Prestations sociales et allocations diverses;11 065 788;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;21;Rémunérations d’activité;524 353 514;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;22;Cotisations et contributions sociales;362 937 714;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;23;Prestations sociales et allocations diverses;2 110 241;2;Dépenses de personnel;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;31;Dépenses de fonctionnement autres que celles de personnel;873 879 199;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;32;Subventions pour charges de service public;29 837 620;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;51;Dépenses pour immobilisations corporelles de l’État;190 022 057;5;Dépenses d’investissement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;52;Dépenses pour immobilisations incorporelles de l’État;7 330 278;5;Dépenses d’investissement;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;61;Transferts aux ménages;1 120 735;6;Dépenses d’intervention;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;63;Transferts aux collectivités territoriales;28 466 567;6;Dépenses d’intervention;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;64;Transferts aux autres collectivités;5 587 268;6;Dépenses d’intervention;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;71;Prêts et avances;102;7;Dépenses d’opérations financières;MIN09;Intérieur
2017;Budget général;SB;Sécurités;176;Police nationale;06;Commandement, ressources humaines et logistique;;;72;Dotations en fonds propres;700 000;7;Dépenses d’opérations financières;MIN09;Intérieur
2017;Budget général;SB;Sécurités;207;Sécurité et éducation routières;01;Observation, prospective, réglementation et soutien au programme;;;31;Dépenses de fonctionnement autres que celles de personnel;950 975;3;Dépenses de fonctionnement;MIN09;Intérieur
